Sport,Country,Ratio,Only2020_2024Count
"Swimming",ROU,0.427655024946543,6
"Swimming",RSA,1.14041339985745,16
"Swimming",RWA,0.285103349964362,4
"Swimming",SAM,0.142551674982181,2
"Swimming",SEN,0.285103349964362,4
"Swimming",SEY,0.213827512473272,3
"Swimming",SGP,0.427655024946543,6
"Swimming",SKN,0.0712758374910905,1
"Swimming",SLE,0.213827512473272,3
"Swimming",SLO,0.427655024946543,6
"Swimming",SMR,0.142551674982181,2
"Swimming",SOL,0.142551674982181,2
"Swimming",SRB,0.570206699928724,8
"Swimming",SRI,0.285103349964362,4
"Swimming",SUD,0.285103349964362,4
"Swimming",SUI,0.641482537419815,9
"Swimming",SUR,0.213827512473272,3
"Swimming",SVK,0.285103349964362,4
"Swimming",SWE,0.997861724875267,14
"Swimming",SWZ,0.285103349964362,4
"Swimming",SYR,0.142551674982181,2
"Swimming",TAN,0.142551674982181,2
"Swimming",TGA,0.213827512473272,3
"Swimming",THA,0.213827512473272,3
"Swimming",TJK,0.285103349964362,4
"Swimming",TKM,0.285103349964362,4
"Swimming",TLS,0.213827512473272,3
"Swimming",TOG,0.213827512473272,3
"Swimming",TPE,0.285103349964362,4
"Swimming",TTO,0.213827512473272,3
"Swimming",TUN,0.142551674982181,2
"Swimming",TUR,1.06913756236636,15
"Swimming",UAE,0.142551674982181,2
"Swimming",UGA,0.285103349964362,4
"Swimming",UKR,0.712758374910905,10
"Swimming",URU,0.213827512473272,3
"Swimming",USA,5.48823948681397,77
"Swimming",UZB,0.285103349964362,4
"Swimming",VAN,0.142551674982181,2
"Swimming",VEN,0.356379187455453,5
"Swimming",VIE,0.213827512473272,3
"Swimming",VIN,0.285103349964362,4
"Swimming",YEM,0.213827512473272,3
"Swimming",ZAM,0.285103349964362,4
"Swimming",ZIM,0.285103349964362,4
"Table Tennis",ALG,1.11524163568773,3
"Table Tennis",ARG,1.11524163568773,3
"Table Tennis",AUS,3.71747211895911,10
"Table Tennis",AUT,2.23048327137546,6
"Table Tennis",BEL,0.743494423791822,2
"Table Tennis",BRA,3.3457249070632,9
"Table Tennis",BUL,0.371747211895911,1
"Table Tennis",CAN,1.48698884758364,4
"Table Tennis",CGO,0.371747211895911,1
"Table Tennis",CHI,1.11524163568773,3
"Table Tennis",CHN,2.97397769516729,8
"Table Tennis",CMR,0.371747211895911,1
"Table Tennis",CRO,1.85873605947955,5
"Table Tennis",CUB,1.11524163568773,3
"Table Tennis",CZE,1.11524163568773,3
"Table Tennis",DEN,1.11524163568773,3
"Table Tennis",ECU,0.371747211895911,1
"Table Tennis",EGY,3.71747211895911,10
"Table Tennis",ESP,1.11524163568773,3
"Table Tennis",FIJ,0.743494423791822,2
"Table Tennis",FRA,3.3457249070632,9
"Table Tennis",GBR,1.48698884758364,4
"Table Tennis",GER,3.71747211895911,10
"Table Tennis",GRE,0.371747211895911,1
"Table Tennis",GUY,0.371747211895911,1
"Table Tennis",HKG,2.60223048327138,7
"Table Tennis",HUN,2.60223048327138,7
"Table Tennis",IND,2.97397769516729,8
"Table Tennis",IRI,1.11524163568773,3
"Table Tennis",ITA,0.743494423791822,2
"Table Tennis",JOR,0.371747211895911,1
"Table Tennis",JPN,3.71747211895911,10
"Table Tennis",KAZ,0.743494423791822,2
"Table Tennis",KOR,3.3457249070632,9
"Table Tennis",KSA,0.371747211895911,1
"Table Tennis",LBN,0.371747211895911,1
"Table Tennis",LUX,1.11524163568773,3
"Table Tennis",MAD,0.371747211895911,1
"Table Tennis",MDA,0.371747211895911,1
"Table Tennis",MDV,0.371747211895911,1
"Table Tennis",MEX,0.743494423791822,2
"Table Tennis",MGL,0.743494423791822,2
"Table Tennis",MON,0.371747211895911,1
"Table Tennis",NED,0.371747211895911,1
"Table Tennis",NEP,0.371747211895911,1
"Table Tennis",NGR,1.85873605947955,5
"Table Tennis",POL,2.60223048327138,7
"Table Tennis",POR,2.23048327137546,6
"Table Tennis",PRK,1.11524163568773,3
"Table Tennis",PUR,1.48698884758364,4
"Table Tennis",ROC,1.11524163568773,3
"Table Tennis",ROU,2.23048327137546,6
"Table Tennis",SEN,0.371747211895911,1
"Table Tennis",SGP,2.60223048327138,7
"Table Tennis",SLO,1.48698884758364,4
"Table Tennis",SRB,1.48698884758364,4
"Table Tennis",SUI,0.371747211895911,1
"Table Tennis",SVK,1.11524163568773,3
"Table Tennis",SWE,3.71747211895911,10
"Table Tennis",SYR,0.371747211895911,1
"Table Tennis",THA,1.11524163568773,3
"Table Tennis",TOG,0.371747211895911,1
"Table Tennis",TPE,4.46096654275093,12
"Table Tennis",TUN,0.743494423791822,2
"Table Tennis",TUR,0.371747211895911,1
"Table Tennis",UKR,1.85873605947955,5
"Table Tennis",USA,2.97397769516729,8
"Table Tennis",VAN,0.743494423791822,2
"Taekwondo",AFG,0.434782608695652,1
"Taekwondo",AIN,0.434782608695652,1
"Taekwondo",ARG,0.869565217391304,2
"Taekwondo",AUS,2.60869565217391,6
"Taekwondo",AUT,0.434782608695652,1
"Taekwondo",AZE,1.30434782608696,3
"Taekwondo",BEL,0.869565217391304,2
"Taekwondo",BIH,0.434782608695652,1
"Taekwondo",BRA,2.60869565217391,6
"Taekwondo",BUL,0.434782608695652,1
"Taekwondo",BUR,0.869565217391304,2
"Taekwondo",CAN,1.30434782608696,3
"Taekwondo",CHI,0.869565217391304,2
"Taekwondo",CHN,5.21739130434783,12
"Taekwondo",CIV,2.17391304347826,5
"Taekwondo",COD,0.434782608695652,1
"Taekwondo",COL,0.869565217391304,2
"Taekwondo",CRC,0.434782608695652,1
"Taekwondo",CRO,2.60869565217391,6
"Taekwondo",CUB,1.30434782608696,3
"Taekwondo",CZE,0.869565217391304,2
"Taekwondo",DEN,0.434782608695652,1
"Taekwondo",DOM,1.73913043478261,4
"Taekwondo",EGY,2.60869565217391,6
"Taekwondo",EOR,3.47826086956522,8
"Taekwondo",ESP,2.17391304347826,5
"Taekwondo",ETH,0.434782608695652,1
"Taekwondo",FIJ,0.869565217391304,2
"Taekwondo",FRA,2.17391304347826,5
"Taekwondo",GAB,0.869565217391304,2
"Taekwondo",GAM,0.434782608695652,1
"Taekwondo",GBR,3.04347826086957,7
"Taekwondo",GBS,0.434782608695652,1
"Taekwondo",GER,0.869565217391304,2
"Taekwondo",GRE,0.434782608695652,1
"Taekwondo",HAI,0.434782608695652,1
"Taekwondo",HKG,0.434782608695652,1
"Taekwondo",HON,0.434782608695652,1
"Taekwondo",HUN,1.73913043478261,4
"Taekwondo",IRI,3.04347826086957,7
"Taekwondo",IRL,0.434782608695652,1
"Taekwondo",ISR,0.434782608695652,1
"Taekwondo",ITA,1.73913043478261,4
"Taekwondo",JOR,2.17391304347826,5
"Taekwondo",JPN,1.73913043478261,4
"Taekwondo",KAZ,1.73913043478261,4
"Taekwondo",KEN,0.434782608695652,1
"Taekwondo",KOR,3.91304347826087,9
"Taekwondo",KSA,0.434782608695652,1
"Taekwondo",LBN,0.434782608695652,1
"Taekwondo",LES,0.434782608695652,1
"Taekwondo",MAR,1.73913043478261,4
"Taekwondo",MEX,1.30434782608696,3
"Taekwondo",MKD,0.869565217391304,2
"Taekwondo",MLI,0.869565217391304,2
"Taekwondo",NGR,0.434782608695652,1
"Taekwondo",NIG,1.73913043478261,4
"Taekwondo",NOR,0.434782608695652,1
"Taekwondo",NZL,0.434782608695652,1
"Taekwondo",PHI,0.434782608695652,1
"Taekwondo",PLE,0.434782608695652,1
"Taekwondo",PNG,0.869565217391304,2
"Taekwondo",POL,0.869565217391304,2
"Taekwondo",POR,0.434782608695652,1
"Taekwondo",PUR,0.434782608695652,1
"Taekwondo",ROC,1.73913043478261,4
"Taekwondo",SEN,0.434782608695652,1
"Taekwondo",SLO,0.869565217391304,2
"Taekwondo",SRB,2.17391304347826,5
"Taekwondo",TGA,0.869565217391304,2
"Taekwondo",THA,1.73913043478261,4
"Taekwondo",TJK,0.434782608695652,1
"Taekwondo",TLS,0.434782608695652,1
"Taekwondo",TPE,1.73913043478261,4
"Taekwondo",TUN,1.73913043478261,4
"Taekwondo",TUR,3.04347826086957,7
"Taekwondo",URU,0.434782608695652,1
"Taekwondo",USA,2.60869565217391,6
"Taekwondo",UZB,2.60869565217391,6
"Taekwondo",VEN,0.434782608695652,1
"Taekwondo",VIE,0.434782608695652,1
"Tennis",AIN,2.38095238095238,7
"Tennis",ARG,4.08163265306122,12
"Tennis",AUS,5.4421768707483,16
"Tennis",AUT,1.36054421768707,4
"Tennis",BEL,1.70068027210884,5
"Tennis",BLR,1.02040816326531,3
"Tennis",BOL,0.340136054421769,1
"Tennis",BRA,2.72108843537415,8
"Tennis",BUL,0.340136054421769,1
"Tennis",CAN,2.38095238095238,7
"Tennis",CHI,1.02040816326531,3
"Tennis",CHN,3.74149659863946,11
"Tennis",COL,1.36054421768707,4
"Tennis",CRO,2.38095238095238,7
"Tennis",CZE,3.40136054421769,10
"Tennis",DEN,0.680272108843537,2
"Tennis",EGY,1.02040816326531,3
"Tennis",ESP,4.76190476190476,14
"Tennis",EST,0.340136054421769,1
"Tennis",FRA,5.4421768707483,16
"Tennis",GBR,3.06122448979592,9
"Tennis",GEO,0.340136054421769,1
"Tennis",GER,4.42176870748299,13
"Tennis",GRE,1.36054421768707,4
"Tennis",HUN,0.680272108843537,2
"Tennis",IND,1.70068027210884,5
"Tennis",ITA,4.08163265306122,12
"Tennis",JPN,4.08163265306122,12
"Tennis",KAZ,3.06122448979592,9
"Tennis",KOR,0.340136054421769,1
"Tennis",LAT,0.680272108843537,2
"Tennis",LBN,0.680272108843537,2
"Tennis",MEX,0.680272108843537,2
"Tennis",MNE,0.340136054421769,1
"Tennis",NED,2.38095238095238,7
"Tennis",NOR,0.340136054421769,1
"Tennis",NZL,1.36054421768707,4
"Tennis",PAR,0.340136054421769,1
"Tennis",PER,0.340136054421769,1
"Tennis",POL,2.38095238095238,7
"Tennis",POR,1.36054421768707,4
"Tennis",ROC,2.72108843537415,8
"Tennis",ROU,2.04081632653061,6
"Tennis",SRB,2.04081632653061,6
"Tennis",SUI,1.02040816326531,3
"Tennis",SVK,1.36054421768707,4
"Tennis",SWE,0.340136054421769,1
"Tennis",TPE,2.38095238095238,7
"Tennis",TUN,0.680272108843537,2
"Tennis",UKR,2.04081632653061,6
"Tennis",USA,5.78231292517007,17
"Tennis",UZB,0.340136054421769,1
"Trampoline Gymnastics",AIN,5.55555555555556,3
"Trampoline Gymnastics",AUS,5.55555555555556,3
"Trampoline Gymnastics",AUT,1.85185185185185,1
"Trampoline Gymnastics",AZE,1.85185185185185,1
"Trampoline Gymnastics",BLR,3.7037037037037,2
"Trampoline Gymnastics",BRA,3.7037037037037,2
"Trampoline Gymnastics",CAN,5.55555555555556,3
"Trampoline Gymnastics",CHN,12.962962962963,7
"Trampoline Gymnastics",COL,1.85185185185185,1
"Trampoline Gymnastics",EGY,3.7037037037037,2
"Trampoline Gymnastics",ESP,3.7037037037037,2
"Trampoline Gymnastics",FRA,5.55555555555556,3
"Trampoline Gymnastics",GBR,7.40740740740741,4
"Trampoline Gymnastics",GEO,1.85185185185185,1
"Trampoline Gymnastics",GER,1.85185185185185,1
"Trampoline Gymnastics",JPN,9.25925925925926,5
"Trampoline Gymnastics",KAZ,1.85185185185185,1
"Trampoline Gymnastics",MEX,1.85185185185185,1
"Trampoline Gymnastics",NZL,3.7037037037037,2
"Trampoline Gymnastics",POR,3.7037037037037,2
"Trampoline Gymnastics",ROC,7.40740740740741,4
"Trampoline Gymnastics",UKR,1.85185185185185,1
"Trampoline Gymnastics",USA,5.55555555555556,3
"Triathlon",ARG,0.571428571428571,1
"Triathlon",AUS,5.14285714285714,9
"Triathlon",AUT,2.85714285714286,5
"Triathlon",AZE,0.571428571428571,1
"Triathlon",BAR,0.571428571428571,1
"Triathlon",BEL,3.42857142857143,6
"Triathlon",BER,1.71428571428571,3
"Triathlon",BRA,2.85714285714286,5
"Triathlon",CAN,4,7
"Triathlon",CHI,1.71428571428571,3
"Triathlon",CHN,1.14285714285714,2
"Triathlon",COL,0.571428571428571,1
"Triathlon",CZE,1.14285714285714,2
"Triathlon",DEN,1.14285714285714,2
"Triathlon",ECU,0.571428571428571,1
"Triathlon",EGY,0.571428571428571,1
"Triathlon",ESP,4.57142857142857,8
"Triathlon",EST,0.571428571428571,1
"Triathlon",FRA,4,7
"Triathlon",GBR,4.57142857142857,8
"Triathlon",GER,4.57142857142857,8
"Triathlon",GUM,0.571428571428571,1
"Triathlon",HKG,1.14285714285714,2
"Triathlon",HUN,3.42857142857143,6
"Triathlon",IRL,1.14285714285714,2
"Triathlon",ISL,0.571428571428571,1
"Triathlon",ISR,1.14285714285714,2
"Triathlon",ITA,4,7
"Triathlon",JPN,2.28571428571429,4
"Triathlon",KAZ,0.571428571428571,1
"Triathlon",LUX,1.14285714285714,2
"Triathlon",MAR,1.14285714285714,2
"Triathlon",MEX,4,7
"Triathlon",MRI,0.571428571428571,1
"Triathlon",NED,3.42857142857143,6
"Triathlon",NOR,3.42857142857143,6
"Triathlon",NZL,2.85714285714286,5
"Triathlon",POL,0.571428571428571,1
"Triathlon",POR,3.42857142857143,6
"Triathlon",ROC,2.28571428571429,4
"Triathlon",ROU,0.571428571428571,1
"Triathlon",RSA,2.85714285714286,5
"Triathlon",SUI,5.14285714285714,9
"Triathlon",SWE,0.571428571428571,1
"Triathlon",SYR,0.571428571428571,1
"Triathlon",TOG,0.571428571428571,1
"Triathlon",UKR,0.571428571428571,1
"Triathlon",USA,4.57142857142857,8
"Volleyball",ARG,6.01659751037344,29
"Volleyball",BRA,7.67634854771784,37
"Volleyball",CAN,4.35684647302905,21
"Volleyball",CHN,3.52697095435685,17
"Volleyball",DOM,3.52697095435685,17
"Volleyball",EGY,2.69709543568465,13
"Volleyball",FRA,5.80912863070539,28
"Volleyball",GER,2.69709543568465,13
"Volleyball",IRI,2.4896265560166,12
"Volleyball",ITA,7.88381742738589,38
"Volleyball",JPN,8.09128630705394,39
"Volleyball",KEN,4.149377593361,20
"Volleyball",KOR,2.4896265560166,12
"Volleyball",NED,2.69709543568465,13
"Volleyball",POL,6.01659751037344,29
"Volleyball",ROC,4.9792531120332,24
"Volleyball",SLO,2.69709543568465,13
"Volleyball",SRB,6.43153526970954,31
"Volleyball",TUN,2.4896265560166,12
"Volleyball",TUR,4.149377593361,20
"Volleyball",USA,6.63900414937759,32
"Volleyball",VEN,2.4896265560166,12
"Water Polo",AUS,9.56521739130435,44
"Water Polo",CAN,4.1304347826087,19
"Water Polo",CHN,4.1304347826087,19
"Water Polo",CRO,4.34782608695652,20
"Water Polo",ESP,7.60869565217391,35
"Water Polo",FRA,5.65217391304348,26
"Water Polo",GRE,6.95652173913043,32
"Water Polo",HUN,7.82608695652174,36
"Water Polo",ITA,7.39130434782609,34
"Water Polo",JPN,6.95652173913043,32
"Water Polo",KAZ,2.82608695652174,13
"Water Polo",MNE,4.34782608695652,20
"Water Polo",NED,4.34782608695652,20
"Water Polo",ROC,2.82608695652174,13
"Water Polo",ROU,2.82608695652174,13
"Water Polo",RSA,5.65217391304348,26
"Water Polo",SRB,4.56521739130435,21
"Water Polo",USA,8.26086956521739,38
"Weightlifting",AIN,0.694444444444444,2
"Weightlifting",ALB,0.694444444444444,2
"Weightlifting",ALG,0.347222222222222,1
"Weightlifting",ARM,1.73611111111111,5
"Weightlifting",ASA,0.347222222222222,1
"Weightlifting",AUS,2.77777777777778,8
"Weightlifting",AUT,0.694444444444444,2
"Weightlifting",BEL,0.694444444444444,2
"Weightlifting",BLR,0.694444444444444,2
"Weightlifting",BOT,0.347222222222222,1
"Weightlifting",BRA,1.38888888888889,4
"Weightlifting",BRN,0.694444444444444,2
"Weightlifting",BUL,1.38888888888889,4
"Weightlifting",CAN,2.43055555555556,7
"Weightlifting",CHI,0.694444444444444,2
"Weightlifting",CHN,3.47222222222222,10
"Weightlifting",CMR,0.694444444444444,2
"Weightlifting",COL,2.43055555555556,7
"Weightlifting",CUB,1.73611111111111,5
"Weightlifting",CZE,0.694444444444444,2
"Weightlifting",DOM,2.77777777777778,8
"Weightlifting",ECU,1.73611111111111,5
"Weightlifting",EGY,1.73611111111111,5
"Weightlifting",EOR,1.04166666666667,3
"Weightlifting",ESP,1.38888888888889,4
"Weightlifting",EST,0.347222222222222,1
"Weightlifting",FRA,2.43055555555556,7
"Weightlifting",GBR,1.73611111111111,5
"Weightlifting",GEO,1.73611111111111,5
"Weightlifting",GER,1.38888888888889,4
"Weightlifting",GHA,0.347222222222222,1
"Weightlifting",GRE,0.347222222222222,1
"Weightlifting",GUA,0.347222222222222,1
"Weightlifting",GUM,0.347222222222222,1
"Weightlifting",HUN,0.347222222222222,1
"Weightlifting",INA,2.43055555555556,7
"Weightlifting",IND,0.694444444444444,2
"Weightlifting",IRI,1.04166666666667,3
"Weightlifting",IRQ,0.347222222222222,1
"Weightlifting",ISR,0.347222222222222,1
"Weightlifting",ITA,2.43055555555556,7
"Weightlifting",JPN,3.125,9
"Weightlifting",KAZ,0.694444444444444,2
"Weightlifting",KGZ,0.347222222222222,1
"Weightlifting",KIR,0.694444444444444,2
"Weightlifting",KOR,3.47222222222222,10
"Weightlifting",KSA,0.694444444444444,2
"Weightlifting",LAT,0.694444444444444,2
"Weightlifting",LBA,0.347222222222222,1
"Weightlifting",LBN,0.347222222222222,1
"Weightlifting",LTU,0.347222222222222,1
"Weightlifting",MAD,1.04166666666667,3
"Weightlifting",MAR,0.347222222222222,1
"Weightlifting",MAS,0.347222222222222,1
"Weightlifting",MDA,0.694444444444444,2
"Weightlifting",MEX,1.73611111111111,5
"Weightlifting",MGL,0.694444444444444,2
"Weightlifting",MHL,0.347222222222222,1
"Weightlifting",MLT,0.347222222222222,1
"Weightlifting",MRI,0.347222222222222,1
"Weightlifting",NCA,0.347222222222222,1
"Weightlifting",NED,0.347222222222222,1
"Weightlifting",NGR,0.694444444444444,2
"Weightlifting",NOR,0.347222222222222,1
"Weightlifting",NRU,0.347222222222222,1
"Weightlifting",NZL,2.08333333333333,6
"Weightlifting",OMA,0.347222222222222,1
"Weightlifting",PAK,0.347222222222222,1
"Weightlifting",PER,0.347222222222222,1
"Weightlifting",PHI,1.38888888888889,4
"Weightlifting",PLE,0.347222222222222,1
"Weightlifting",PNG,0.694444444444444,2
"Weightlifting",POL,1.38888888888889,4
"Weightlifting",QAT,0.694444444444444,2
"Weightlifting",ROC,0.694444444444444,2
"Weightlifting",ROU,0.694444444444444,2
"Weightlifting",SAM,0.694444444444444,2
"Weightlifting",SOL,0.347222222222222,1
"Weightlifting",SWE,0.347222222222222,1
"Weightlifting",SYR,0.347222222222222,1
"Weightlifting",TGA,0.347222222222222,1
"Weightlifting",THA,1.38888888888889,4
"Weightlifting",TKM,2.08333333333333,6
"Weightlifting",TPE,2.43055555555556,7
"Weightlifting",TUN,1.73611111111111,5
"Weightlifting",TUR,1.04166666666667,3
"Weightlifting",UKR,0.694444444444444,2
"Weightlifting",USA,4.51388888888889,13
"Weightlifting",UZB,2.08333333333333,6
"Weightlifting",VAN,0.347222222222222,1
"Weightlifting",VEN,3.125,9
"Weightlifting",VIE,1.04166666666667,3
"Wrestling",AIN,0.408163265306122,2
"Wrestling",ALB,0.612244897959184,3
"Wrestling",ALG,2.6530612244898,13
"Wrestling",ARG,0.204081632653061,1
"Wrestling",ARM,1.63265306122449,8
"Wrestling",AUS,0.408163265306122,2
"Wrestling",AZE,3.06122448979592,15
"Wrestling",BLR,1.63265306122449,8
"Wrestling",BRA,0.816326530612245,4
"Wrestling",BRN,0.204081632653061,1
"Wrestling",BUL,2.24489795918367,11
"Wrestling",CAN,1.83673469387755,9
"Wrestling",CHI,0.408163265306122,2
"Wrestling",CHN,4.08163265306122,20
"Wrestling",CMR,0.204081632653061,1
"Wrestling",COL,1.42857142857143,7
"Wrestling",CRO,0.408163265306122,2
"Wrestling",CUB,3.26530612244898,16
"Wrestling",CZE,0.204081632653061,1
"Wrestling",DEN,0.408163265306122,2
"Wrestling",DOM,0.204081632653061,1
"Wrestling",ECU,0.816326530612245,4
"Wrestling",EGY,3.6734693877551,18
"Wrestling",EOR,0.612244897959184,3
"Wrestling",EST,0.612244897959184,3
"Wrestling",FIN,0.612244897959184,3
"Wrestling",FRA,0.816326530612245,4
"Wrestling",GBS,0.612244897959184,3
"Wrestling",GEO,2.24489795918367,11
"Wrestling",GER,2.85714285714286,14
"Wrestling",GRE,0.816326530612245,4
"Wrestling",GUI,0.204081632653061,1
"Wrestling",GUM,0.204081632653061,1
"Wrestling",HON,0.204081632653061,1
"Wrestling",HUN,2.04081632653061,10
"Wrestling",IND,2.24489795918367,11
"Wrestling",IRI,3.87755102040816,19
"Wrestling",ITA,0.816326530612245,4
"Wrestling",JPN,4.69387755102041,23
"Wrestling",KAZ,3.26530612244898,16
"Wrestling",KGZ,2.24489795918367,11
"Wrestling",KOR,1.02040816326531,5
"Wrestling",KOS,0.204081632653061,1
"Wrestling",LAT,0.204081632653061,1
"Wrestling",LTU,0.612244897959184,3
"Wrestling",MAR,0.408163265306122,2
"Wrestling",MDA,1.42857142857143,7
"Wrestling",MEX,0.816326530612245,4
"Wrestling",MGL,3.06122448979592,15
"Wrestling",MKD,0.408163265306122,2
"Wrestling",NGR,1.83673469387755,9
"Wrestling",NOR,0.204081632653061,1
"Wrestling",NZL,0.204081632653061,1
"Wrestling",PER,0.204081632653061,1
"Wrestling",POL,2.24489795918367,11
"Wrestling",PRK,0.612244897959184,3
"Wrestling",PUR,1.02040816326531,5
"Wrestling",ROC,3.46938775510204,17
"Wrestling",ROU,1.42857142857143,7
"Wrestling",RSA,0.204081632653061,1
"Wrestling",SAM,0.204081632653061,1
"Wrestling",SEN,0.204081632653061,1
"Wrestling",SMR,0.204081632653061,1
"Wrestling",SRB,1.42857142857143,7
"Wrestling",SUI,0.204081632653061,1
"Wrestling",SVK,0.408163265306122,2
"Wrestling",SWE,1.02040816326531,5
"Wrestling",TJK,0.204081632653061,1
"Wrestling",TUN,2.04081632653061,10
"Wrestling",TUR,3.46938775510204,17
"Wrestling",UKR,2.6530612244898,13
"Wrestling",USA,5.51020408163265,27
"Wrestling",UZB,2.44897959183673,12
"Wrestling",VEN,0.816326530612245,4
